et_mm,eR_deg,g_corr_gt,J_raw_gt,J_raw_final,dJ_raw,iters,on_bound,wmean,method,traj,order,scan,view,ndist,in_support,nearest_d
89.11294002186709,4.3788575440138064,0.0355893776224625,0.012628750597385592,0.007715752842735832,0.00491299775464976,40,0,1.0,M5_full_corr,vi,16,16,oracle,0.0,True,0.0
151.3464905926848,4.078496399957601,0.07530412524467632,0.011790882387521582,0.005725573234335498,0.006065309153186083,24,0,1.0,M0_raw_p2p,vi,17,17,oracle,0.0,True,0.0
153.2381235591161,3.2093632085988015,0.07044387846017652,0.011790882387521582,0.0058475039190526625,0.005943378468468919,40,0,1.0,M1_raw_p2l,vi,17,17,oracle,0.0,True,0.0
129.38906380677898,3.970275346626495,0.0312351890234343,0.011790882387521582,0.006637314088774232,0.00515356829874735,40,0,0.7863101377715552,M2_raw_huber,vi,17,17,oracle,0.0,True,0.0
142.02577353554167,4.074315311560094,0.06341381038413432,0.011790882387521582,0.005895655805689955,0.005895226581831626,23,0,1.0,M3_global_corr,vi,17,17,oracle,0.0,True,0.0
118.38797900301098,5.752325799801375,0.0437719056330679,0.011790882387521582,0.0064897603676585015,0.00530112201986308,40,0,1.0,M4_patch_corr,vi,17,17,oracle,0.0,True,0.0
88.62841081797632,3.072436247843718,0.038131418103568716,0.011790882387521582,0.007103708058338409,0.004687174329183173,24,0,1.0,M5_full_corr,vi,17,17,oracle,0.0,True,0.0
146.08169726687532,4.456519337665111,0.0720750858967544,0.011406594771965066,0.005715058399976868,0.005691536371988198,29,0,1.0,M0_raw_p2p,vi,18,18,oracle,0.0,True,0.0
143.918865215432,3.7744175089284866,0.06751488015904236,0.011406594771965066,0.005801081973397238,0.005605512798567827,40,0,1.0,M1_raw_p2l,vi,18,18,oracle,0.0,True,0.0
125.42467638217167,4.109190301006953,0.036161510884454996,0.011406594771965066,0.006601152262226438,0.004805442509738627,40,0,0.7842200292596556,M2_raw_huber,vi,18,18,oracle,0.0,True,0.0
137.10345234546966,4.455640448985316,0.06101815788007151,0.011406594771965066,0.005880708570693163,0.005525886201271903,29,0,1.0,M3_global_corr,vi,18,18,oracle,0.0,True,0.0
116.03671318253521,5.521441798344215,0.04404376902877068,0.011406594771965066,0.006432358202839769,0.004974236569125296,30,0,1.0,M4_patch_corr,vi,18,18,oracle,0.0,True,0.0
85.00591876957415,2.668875145396649,0.03807578692339415,0.011406594771965066,0.0070902807045925735,0.004316314067372492,40,0,1.0,M5_full_corr,vi,18,18,oracle,0.0,True,0.0
148.62554572919302,5.469626925583501,0.07276682055805955,0.011220234089518158,0.005465408545897547,0.00575482554362061,40,0,1.0,M0_raw_p2p,vi,19,19,oracle,0.0,True,0.0
152.62048863381156,5.505022690044654,0.06893090417943681,0.011220234089518158,0.005538702960849805,0.005681531128668353,40,0,1.0,M1_raw_p2l,vi,19,19,oracle,0.0,True,0.0
129.228603987643,4.709139594578355,0.03619871344283025,0.011220234089518158,0.006304881847522312,0.004915352241995846,40,0,0.777372250742873,M2_raw_huber,vi,19,19,oracle,0.0,True,0.0
