kind,form,real,g_gt,et_mm,eR_deg,J_gt,J_star,dJ,iters,on_bound,wmean,keep,traj,order,scan,ndist,in_support,block,n
p2p,trim,1,0.046931384107728506,128.6740629792864,4.208110328569345,0.0042260695308597275,0.00048329883381645155,0.003742770697043276,37,0,0.7999792509596431,0.7999792509596431,vi,89,89,0.0,True,1,9639
p2p,trim,0,2.0248552539948345e-05,2.841519944840812e-14,7.41799845379123e-15,,2.023077252965065e-32,,2,0,0.7999792509596431,0.7999792509596431,vi,89,89,0.0,True,1,9639
p2l,ls,1,0.07802639234498944,150.55993066718878,4.739802831910296,0.01004206410995272,0.003949961854800487,0.006092102255152234,40,0,1.0,,vi,89,89,0.0,True,1,9639
p2l,ls,0,5.023097280081277e-06,0.0,0.0,,0.0,,2,0,1.0,,vi,89,89,0.0,True,1,9639
p2l,huber,1,0.03496511686672075,136.35668965582326,3.9162986544384513,0.0034709610057725923,0.0012193584060559836,0.002251602599716609,40,0,0.8201912110012749,,vi,89,89,0.0,True,1,9639
p2l,huber,0,2.5115486400406845e-06,0.0,0.0,,0.0,,2,0,1.0,,vi,89,89,0.0,True,1,9639
p2l,trim,1,0.04116057525554755,128.41435723523594,4.002658599129668,0.0036788825469497017,0.0003816396726769625,0.0032972428742727394,40,0,0.7999792509596431,0.7999792509596431,vi,89,89,0.0,True,1,9639
p2l,trim,0,3.6034703962538296e-06,0.0,0.0,,0.0,,2,0,0.7999792509596431,0.7999792509596431,vi,89,89,0.0,True,1,9639
p2p,ls,1,0.08762462731519655,160.4164466702503,4.951046315956811,0.012701374052516989,0.00545642661831412,0.007244947434202869,30,0,1.0,,vi,90,90,0.0,True,1,8700
p2p,ls,0,1.9408995750298406e-05,7.144028522217822e-14,6.14638548422643e-15,,1.2446273352676918e-31,,2,0,1.0,,vi,90,90,0.0,True,1,8700
p2p,huber,1,0.04180510738410744,138.1940187737383,3.880855126394689,0.004261960750538032,0.0015795956365993386,0.0026823651139386935,40,0,0.7923157637852601,,vi,90,90,0.0,True,1,8700
p2p,huber,0,9.704497875149002e-06,7.144028522217822e-14,6.14638548422643e-15,,1.2446273352676918e-31,,2,0,1.0,,vi,90,90,0.0,True,1,8700
p2p,trim,1,0.05399596998264071,128.82849769211558,3.513870572850906,0.004560362041882636,0.00046597316680279207,0.0040943888750798445,40,0,0.8,0.8,vi,90,90,0.0,True,1,8700
p2p,trim,0,2.3531737193223297e-05,5.5796713866192976e-14,4.275838813799648e-15,,6.762987496834242e-32,,2,0,0.8,0.8,vi,90,90,0.0,True,1,8700
p2l,ls,1,0.08668855126847241,163.3326521541538,4.528311842188477,0.011735617403773928,0.004481823843016215,0.0072537935607577125,40,0,1.0,,vi,90,90,0.0,True,1,8700
p2l,ls,0,2.4473779686412863e-06,0.0,0.0,,0.0,,2,0,1.0,,vi,90,90,0.0,True,1,8700
p2l,huber,1,0.037727261247254215,142.79746933660343,3.8010743281666266,0.003964659133599306,0.0014809691738850834,0.0024836899597142225,22,0,0.8151670802806759,,vi,90,90,0.0,True,1,8700
p2l,huber,0,1.223688984320621e-06,0.0,0.0,,0.0,,2,0,1.0,,vi,90,90,0.0,True,1,8700
p2l,trim,1,0.0487995280139059,128.68889368855247,3.1953810538796312,0.003910620094283876,0.00034951094468054324,0.0035611091496033326,40,0,0.8,0.8,vi,90,90,0.0,True,1,8700
p2l,trim,0,2.2156691208022347e-06,0.0,0.0,,0.0,,2,0,0.8,0.8,vi,90,90,0.0,True,1,8700
p2p,ls,1,0.08075831899275764,156.01867013861295,4.0978575952883265,0.01240885057625983,0.005824040658954451,0.00658480991730538,32,0,1.0,,vi,91,91,0.0,True,1,9927
p2p,ls,0,2.0843070677422014e-05,4.188782505467883e-14,2.3238935824248576e-15,,1.275106207531388e-31,,2,0,1.0,,vi,91,91,0.0,True,1,9927
p2p,huber,1,0.03621294651258701,134.01614651069266,4.089580521257964,0.004006725306015395,0.0014170176927583175,0.002589707613257078,40,0,0.7846469134353101,,vi,91,91,0.0,True,1,9927
p2p,huber,0,1.0421535338711038e-05,4.188782505467883e-14,2.3238935824248576e-15,,1.275106207531388e-31,,2,0,1.0,,vi,91,91,0.0,True,1,9927
p2p,trim,1,0.04714855825537399,127.36210893182232,4.120067873400744,0.004158852207508039,0.00043697553029328924,0.0037218766772147494,40,0,0.8000402941472751,0.8000402941472751,vi,91,91,0.0,True,1,9927
p2p,trim,0,2.5916327188188324e-05,2.8013201485332223e-14,1.861923360701415e-15,,1.8468169020365352e-32,,2,0,0.8000402941472751,0.8000402941472751,vi,91,91,0.0,True,1,9927
p2l,ls,1,0.07536662522359117,161.98931687736885,3.142672260758654,0.010909140766320413,0.004986045111830967,0.005923095654489446,40,0,1.0,,vi,91,91,0.0,True,1,9927
p2l,ls,0,8.455672340632878e-06,0.0,0.0,,0.0,,2,0,1.0,,vi,91,91,0.0,True,1,9927
p2l,huber,1,0.03441821209377525,135.04919073850095,3.9357570700960447,0.00363600381971988,0.001316826987519155,0.002319176832200725,40,0,0.8096185386345169,,vi,91,91,0.0,True,1,9927
p2l,huber,0,4.227836170316459e-06,0.0,0.0,,0.0,,2,0,1.0,,vi,91,91,0.0,True,1,9927
p2l,trim,1,0.041774612310738465,127.14301934501293,4.26666958438352,0.0035155052511086867,0.00032614078593487707,0.0031893644651738097,40,0,0.8000402941472751,0.8000402941472751,vi,91,91,0.0,True,1,9927
p2l,trim,0,1.0023922092587373e-05,0.0,0.0,,0.0,,2,0,0.8000402941472751,0.8000402941472751,vi,91,91,0.0,True,1,9927
p2p,ls,1,0.06703627346132998,148.8239941304845,5.16239351593721,0.010880727981010673,0.005143519371866315,0.005737208609144359,40,0,1.0,,vi,92,92,0.0,True,1,10315
p2p,ls,0,1.0809292125804291e-05,3.470530984772429e-14,1.2747470829385945e-14,,1.4695914669724446e-31,,2,0,1.0,,vi,92,92,0.0,True,1,10315
p2p,huber,1,0.029799021488725232,130.87909044662715,4.669514726996623,0.0034217409916164816,0.0010082147093971375,0.0024135262822193443,40,0,0.7766752321268829,,vi,92,92,0.0,True,1,10315
p2p,huber,0,5.404646062902266e-06,3.470530984772429e-14,1.2747470829385945e-14,,1.4695914669724446e-31,,2,0,1.0,,vi,92,92,0.0,True,1,10315
p2p,trim,1,0.03699579331737621,127.7652131208673,4.550330220797151,0.0035734391601786987,0.0003275185491286955,0.0032459206110500034,40,0,0.8,0.8,vi,92,92,0.0,True,1,10315
p2p,trim,0,1.4056145185452482e-05,9.550830415404178e-15,7.27224592159218e-15,,1.5676796951506658e-32,,2,0,0.8,0.8,vi,92,92,0.0,True,1,10315
p2l,ls,1,0.0560731643176674,151.3238691667892,4.068094270724659,0.009610164914090847,0.004044069212435021,0.005566095701655826,40,0,1.0,,vi,92,92,0.0,True,1,10315
p2l,ls,0,3.6151159067350037e-06,0.0,0.0,,0.0,,2,0,1.0,,vi,92,92,0.0,True,1,10315
p2l,huber,1,0.026341522876117105,130.47766880093786,5.1445467005319525,0.0030360727990530545,0.0008635614424814353,0.0021725113565716193,40,0,0.8050742564075211,,vi,92,92,0.0,True,1,10315
p2l,huber,0,1.8075579533674881e-06,0.0,0.0,,0.0,,2,0,1.0,,vi,92,92,0.0,True,1,10315
p2l,trim,1,0.03074195910075485,126.29280172500177,5.0777239709679804,0.0030093760277544426,0.00022820160053259363,0.002781174427221849,26,0,0.8,0.8,vi,92,92,0.0,True,1,10315
p2l,trim,0,4.109540749911564e-06,0.0,0.0,,0.0,,2,0,0.8,0.8,vi,92,92,0.0,True,1,10315
p2p,ls,1,0.0627826709728823,141.36939411395073,5.608246766925747,0.010265009009881212,0.004767109553312955,0.005497899456568258,40,0,1.0,,vi,93,93,0.0,True,1,10492
p2p,ls,0,1.3867205318155216e-05,5.043393397389597e-14,1.069218780128465e-14,,1.7864219597851623e-31,,2,0,1.0,,vi,93,93,0.0,True,1,10492
p2p,huber,1,0.029896956698004934,127.0775127327759,5.136619811781708,0.0034423880028198774,0.0008100755325518655,0.002632312470268012,40,0,0.7628052722138449,,vi,93,93,0.0,True,1,10492
p2p,huber,0,6.933602659077686e-06,5.043393397389597e-14,1.069218780128465e-14,,1.7864219597851623e-31,,2,0,1.0,,vi,93,93,0.0,True,1,10492
p2p,trim,1,0.03507673045173888,125.88858788626905,4.946720403436759,0.003536636464847763,0.0002722278588204551,0.0032644086060273077,40,0,0.8000381242851696,0.8000381242851696,vi,93,93,0.0,True,1,10492
p2p,trim,0,1.6741979004940885e-05,1.561251128379123e-14,2.070160799530874e-15,,9.64773393833246e-32,,2,0,0.8000381242851696,0.8000381242851696,vi,93,93,0.0,True,1,10492
p2l,ls,1,0.06647423972131981,139.89700858639733,4.497206233621862,0.009356958757613573,0.003969132268348763,0.00538782648926481,40,0,1.0,,vi,93,93,0.0,True,1,10492
p2l,ls,0,5.367362671574674e-06,0.0,0.0,,0.0,,2,0,1.0,,vi,93,93,0.0,True,1,10492
p2l,huber,1,0.02841507515686958,126.71072732102314,5.768238329564507,0.0030962017117067597,0.000698987228054065,0.0023972144836526947,40,0,0.8007752675091263,,vi,93,93,0.0,True,1,10492
p2l,huber,0,2.6836813357873777e-06,0.0,0.0,,0.0,,2,0,1.0,,vi,93,93,0.0,True,1,10492
p2l,trim,1,0.02984339889792384,125.09285169528681,5.811840650165122,0.003009898072849721,0.00017995790537207122,0.0028299401674776498,20,0,0.8000381242851696,0.8000381242851696,vi,93,93,0.0,True,1,10492
p2l,trim,0,5.320320625038343e-06,0.0,0.0,,0.0,,2,0,0.8000381242851696,0.8000381242851696,vi,93,93,0.0,True,1,10492
p2p,ls,1,0.06139467879360346,134.50930788705188,4.433958735003225,0.009870287097201634,0.0047402978984511885,0.0051299891987504455,21,0,1.0,,vi,94,94,0.0,True,1,10687
p2p,ls,0,2.244625621968661e-05,1.1380632177521674e-13,6.287677856359715e-15,,2.7263017804265928e-31,,2,0,1.0,,vi,94,94,0.0,True,1,10687
p2p,huber,1,0.03381225129688862,121.6140135805291,3.8654960293302962,0.0033532084869707323,0.00084495150895942,0.002508256978011312,40,0,0.7751217676833595,,vi,94,94,0.0,True,1,10687
p2p,huber,0,1.1223128109843467e-05,1.1380632177521674e-13,6.287677856359715e-15,,2.7263017804265928e-31,,2,0,1.0,,vi,94,94,0.0,True,1,10687
p2p,trim,1,0.040247646944144004,120.34888466452784,3.7893216918030674,0.003554871288422534,0.0002847443959562805,0.0032701268924662536,33,0,0.8000374286516329,0.8000374286516329,vi,94,94,0.0,True,1,10687
p2p,trim,0,2.7281095827734598e-05,4.5269303412462e-14,9.317545417853177e-15,,1.0223288017866587e-31,,2,0,0.8000374286516329,0.8000374286516329,vi,94,94,0.0,True,1,10687
p2l,ls,1,0.060349910046999036,131.39934376233805,3.1159559285877374,0.008620825643870692,0.0038341967044604208,0.004786628939410271,40,0,1.0,,vi,94,94,0.0,True,1,10687
p2l,ls,0,7.026048850202954e-06,0.0,0.0,,0.0,,2,0,1.0,,vi,94,94,0.0,True,1,10687
p2l,huber,1,0.030480414593256504,121.41973594733665,3.4571464766831363,0.003003234666147189,0.0007204942491795922,0.002282740416967597,40,0,0.8116563163002856,,vi,94,94,0.0,True,1,10687
p2l,huber,0,3.5130244251015928e-06,0.0,0.0,,0.0,,2,0,1.0,,vi,94,94,0.0,True,1,10687
p2l,trim,1,0.036400676990270366,120.24115105012957,3.700974671179062,0.002990538494925269,0.00019122679836135108,0.0027993116965639177,40,0,0.8000374286516329,0.8000374286516329,vi,94,94,0.0,True,1,10687
p2l,trim,0,5.76400182089167e-06,0.0,0.0,,0.0,,2,0,0.8000374286516329,0.8000374286516329,vi,94,94,0.0,True,1,10687
p2p,ls,1,0.06219490759232432,140.62938667261983,5.23367517102436,0.01008093008312561,0.004797519664837174,0.0052834104182884365,37,0,1.0,,vi,95,95,0.0,True,1,10533
p2p,ls,0,1.4232069875976069e-05,3.141717836627692e-14,6.701708093301391e-15,,8.405210824364613e-32,,2,0,1.0,,vi,95,95,0.0,True,1,10533
p2p,huber,1,0.035196254708946204,127.2840199729268,4.526154021885306,0.003381420048916041,0.0007990629116985344,0.0025823571372175064,40,0,0.767268522074028,,vi,95,95,0.0,True,1,10533
p2p,huber,0,7.116034937987979e-06,3.141717836627692e-14,6.701708093301391e-15,,8.405210824364613e-32,,2,0,1.0,,vi,95,95,0.0,True,1,10533
p2p,trim,1,0.041003371506622185,125.75901303829096,4.5184230645271315,0.003656534473221774,0.00026699375855982507,0.0033895407146619493,38,0,0.7999620241146872,0.7999620241146872,vi,95,95,0.0,True,1,10533
p2p,trim,0,1.6999588941046245e-05,5.849388785869381e-14,3.197766340219225e-15,,8.587034939083793e-32,,2,0,0.7999620241146872,0.7999620241146872,vi,95,95,0.0,True,1,10533
p2l,ls,1,0.06220236596641233,143.0054306683631,4.74970383486737,0.008950025545058112,0.004085079031229848,0.004864946513828264,40,0,1.0,,vi,95,95,0.0,True,1,10533
p2l,ls,0,4.479521111970266e-06,0.0,0.0,,0.0,,2,0,1.0,,vi,95,95,0.0,True,1,10533
p2l,huber,1,0.03145629546708032,128.06063425912762,4.4082500921514445,0.003068841843840463,0.0006919966396335636,0.0023768452042068995,40,0,0.8061635410882638,,vi,95,95,0.0,True,1,10533
p2l,huber,0,2.2397605559851572e-06,0.0,0.0,,0.0,,2,0,1.0,,vi,95,95,0.0,True,1,10533
p2l,trim,1,0.03756374042865308,126.55825415970787,4.44374937682842,0.003085059371925151,0.00017968001988421628,0.0029053793520409346,26,0,0.7999620241146872,0.7999620241146872,vi,95,95,0.0,True,1,10533
p2l,trim,0,4.370710212554735e-06,0.0,0.0,,0.0,,2,0,0.7999620241146872,0.7999620241146872,vi,95,95,0.0,True,1,10533
p2p,ls,1,0.06468598815359618,146.1834752608405,6.12803126527541,0.010594643232106833,0.005184951701482263,0.00540969153062457,40,0,1.0,,vi,96,96,0.0,True,1,10386
p2p,ls,0,1.6807621453803074e-05,2.929272702098999e-14,6.264828291322661e-15,,4.7878662164167215e-32,,2,0,1.0,,vi,96,96,0.0,True,1,10386
p2p,huber,1,0.031520253498702626,130.87731776965936,5.163281288587106,0.0034241507177107645,0.0010061621615816937,0.002417988556129071,40,0,0.7758813842710056,,vi,96,96,0.0,True,1,10386
p2p,huber,0,8.403810726901512e-06,2.929272702098999e-14,6.264828291322661e-15,,4.7878662164167215e-32,,2,0,1.0,,vi,96,96,0.0,True,1,10386
p2p,trim,1,0.03997563150460581,128.49041161588102,5.141104936301503,0.003615358904509571,0.00033368921609808547,0.0032816696884114854,40,0,0.8000192566917004,0.8000192566917004,vi,96,96,0.0,True,1,10386
p2p,trim,0,2.1396915416283798e-05,5.80808631841458e-14,5.619218174128039e-15,,7.573738465118591e-32,,2,0,0.8000192566917004,0.8000192566917004,vi,96,96,0.0,True,1,10386
p2l,ls,1,0.06458746084314783,145.59311005602268,5.7348862883227065,0.009637329168517549,0.004512714132219565,0.005124615036297984,40,0,1.0,,vi,96,96,0.0,True,1,10386
p2l,ls,0,5.4424031475670406e-06,0.0,0.0,,0.0,,2,0,1.0,,vi,96,96,0.0,True,1,10386
p2l,huber,1,0.030010128891877423,130.52906589248286,5.428835172889491,0.003130349096180619,0.0008937753309704469,0.0022365737652101725,40,0,0.8063308172271763,,vi,96,96,0.0,True,1,10386
p2l,huber,0,2.72120157378353e-06,0.0,0.0,,0.0,,2,0,1.0,,vi,96,96,0.0,True,1,10386
p2l,trim,1,0.034877851258497385,128.08292959166423,5.296148368063519,0.003095611920856766,0.0002405399142172422,0.0028550720066395237,23,0,0.8000192566917004,0.8000192566917004,vi,96,96,0.0,True,1,10386
p2l,trim,0,3.4417231457937224e-06,0.0,0.0,,0.0,,2,0,0.8000192566917004,0.8000192566917004,vi,96,96,0.0,True,1,10386
p2p,ls,1,0.07193022217388796,152.20455816014305,5.541424514232852,0.010962878315060431,0.005374752897994854,0.005588125417065578,40,0,1.0,,vi,97,97,0.0,True,1,10952
p2p,ls,0,5.846164432857203e-06,1.9804596129780818e-13,7.547197025018518e-15,,4.383953101618517e-31,,2,0,1.0,,vi,97,97,0.0,True,1,10952
p2p,huber,1,0.032779220755640215,135.14893782172197,5.281223463788358,0.003650381851338642,0.0014070949473299534,0.0022432869040086884,40,0,0.7966072496963735,,vi,97,97,0.0,True,1,10952
p2p,huber,0,2.9230822164286337e-06,1.9804596129780818e-13,7.547197025018518e-15,,4.383953101618517e-31,,2,0,1.0,,vi,97,97,0.0,True,1,10952
p2p,trim,1,0.03917431292832688,128.82020340841075,5.226904056596667,0.0037662964786749726,0.0004736006173901543,0.003292695861284818,40,0,0.800036523009496,0.800036523009496,vi,97,97,0.0,True,1,10952
p2p,trim,0,6.913220400309147e-06,5.890982847449551e-14,6.47566612111607e-15,,6.736135489069697e-32,,2,0,0.800036523009496,0.800036523009496,vi,97,97,0.0,True,1,10952
p2l,ls,1,0.06612996249216171,148.4675188981349,5.7552488180036985,0.00996674465010802,0.004490526242777504,0.005476218407330517,40,0,1.0,,vi,97,97,0.0,True,1,10952
p2l,ls,0,6.981228425253485e-06,0.0,0.0,,0.0,,2,0,1.0,,vi,97,97,0.0,True,1,10952
p2l,huber,1,0.029190827321876747,135.38290315189548,5.788824509545949,0.0033213536258642246,0.0012303248620163525,0.002091028763847872,40,0,0.8142307217402281,,vi,97,97,0.0,True,1,10952
p2l,huber,0,3.4906142126267743e-06,0.0,0.0,,0.0,,2,0,1.0,,vi,97,97,0.0,True,1,10952
p2l,trim,1,0.03447189825622784,128.047631168612,5.761785503890039,0.0032371422425342736,0.00036227180357134033,0.002874870438962933,20,0,0.800036523009496,0.800036523009496,vi,97,97,0.0,True,1,10952
p2l,trim,0,4.299860827140648e-06,0.0,0.0,,0.0,,2,0,0.800036523009496,0.800036523009496,vi,97,97,0.0,True,1,10952
p2p,ls,1,0.07177214707041962,150.69311814827188,3.426799517986688,0.010795943449509226,0.005078229250259966,0.00571771419924926,26,0,1.0,,vi,98,98,0.0,True,1,10663
p2p,ls,0,9.458536611671026e-06,7.24769689926974e-14,1.0289893957426153e-14,,4.6957140455407305e-31,,2,0,1.0,,vi,98,98,0.0,True,1,10663
p2p,huber,1,0.029537166463751135,133.4830625268188,3.395523286982237,0.0035215002410901993,0.0011493682574745027,0.0023721319836156967,40,0,0.7853524580343758,,vi,98,98,0.0,True,1,10663
p2p,huber,0,4.729268305835687e-06,7.24769689926974e-14,1.0289893957426153e-14,,4.6957140455407305e-31,,2,0,1.0,,vi,98,98,0.0,True,1,10663
p2p,trim,1,0.03720760250744031,127.57185418946237,3.4770148741345945,0.0037634257455889135,0.0003955062351285456,0.003367919510460368,40,0,0.7999624871049423,0.7999624871049423,vi,98,98,0.0,True,1,10663
p2p,trim,0,1.2012849197555412e-05,1.44357763391435e-14,2.9215211118940763e-15,,1.8959975234244435e-32,,2,0,0.7999624871049423,0.7999624871049423,vi,98,98,0.0,True,1,10663
p2l,ls,1,0.0795674459116162,149.5934034920013,2.644332502907238,0.009793837967893638,0.004372870276140752,0.005420967691752886,40,0,1.0,,vi,98,98,0.0,True,1,10663
p2l,ls,0,8.910532834542086e-06,0.0,0.0,,0.0,,2,0,1.0,,vi,98,98,0.0,True,1,10663
p2l,huber,1,0.02749928230437783,134.2924160193694,3.460579134703803,0.00318742372954715,0.0010395434562213456,0.0021478802733258043,40,0,0.8100055922397658,,vi,98,98,0.0,True,1,10663
p2l,huber,0,4.4552664172711174e-06,0.0,0.0,,0.0,,2,0,1.0,,vi,98,98,0.0,True,1,10663
p2l,trim,1,0.0310273049963088,127.06637835673811,3.684115854841053,0.0032268367342835856,0.00030182989085146387,0.002925006843432122,22,0,0.7999624871049423,0.7999624871049423,vi,98,98,0.0,True,1,10663
p2l,trim,0,9.36067938904754e-06,0.0,0.0,,0.0,,2,0,0.7999624871049423,0.7999624871049423,vi,98,98,0.0,True,1,10663
p2p,ls,1,0.07373723532659354,149.38511522807283,4.331555544231379,0.011159935316780584,0.005400645009759175,0.0057592903070214085,37,0,1.0,,vi,99,99,0.0,True,1,10744
p2p,ls,0,1.479816660735367e-05,3.749772423333964e-14,2.9108418582778968e-15,,8.256361582807357e-31,,2,0,1.0,,vi,99,99,0.0,True,1,10744
p2p,huber,1,0.030593503116539692,130.4846677278952,4.215862708948677,0.0037447269293257248,0.0012272473393466375,0.0025174795899790873,40,0,0.7864290475316327,,vi,99,99,0.0,True,1,10744
p2p,huber,0,7.399083303676684e-06,3.749772423333964e-14,2.9108418582778968e-15,,8.256361582807357e-31,,2,0,1.0,,vi,99,99,0.0,True,1,10744
p2p,trim,1,0.03982723468818633,125.72889233871268,4.234826666449156,0.003808966299713374,0.00038694622152085764,0.0034220200781925163,40,0,0.7999813849590469,0.7999813849590469,vi,99,99,0.0,True,1,10744
p2p,trim,0,1.787126981240311e-05,1.1954497915203678e-13,1.2242147622600406e-14,,2.393298277641522e-31,,2,0,0.7999813849590469,0.7999813849590469,vi,99,99,0.0,True,1,10744
p2l,ls,1,0.06828911211160231,148.05535609911897,3.6678110575481626,0.010186547281584253,0.004629685437031824,0.0055568618445524295,40,0,1.0,,vi,99,99,0.0,True,1,10744
p2l,ls,0,6.297144475328683e-06,0.0,0.0,,0.0,,2,0,1.0,,vi,99,99,0.0,True,1,10744
p2l,huber,1,0.02749667997886492,130.6450744858145,4.335735114221046,0.0033660150725267368,0.001114228604366746,0.002251786468159991,40,0,0.8112969161600183,,vi,99,99,0.0,True,1,10744
p2l,huber,0,3.1485722376642303e-06,0.0,0.0,,0.0,,2,0,1.0,,vi,99,99,0.0,True,1,10744
p2l,trim,1,0.035733402889610334,124.9352574037383,4.5292623507540855,0.003242553452715747,0.00028844428407974655,0.0029541091686360005,17,0,0.7999813849590469,0.7999813849590469,vi,99,99,0.0,True,1,10744
p2l,trim,0,6.731213797700756e-06,0.0,0.0,,0.0,,2,0,0.7999813849590469,0.7999813849590469,vi,99,99,0.0,True,1,10744
p2p,ls,1,0.0579203461084813,134.0081653790296,5.109672461791768,0.008962954806648495,0.0042789678346673255,0.004683986971981169,40,0,1.0,,vi,100,100,0.0,True,1,10812
p2p,ls,0,5.535150375053947e-06,2.8691849082411274e-14,7.308665819241404e-15,,1.5109054152207604e-31,,2,0,1.0,,vi,100,100,0.0,True,1,10812
p2p,huber,1,0.02954817418078324,122.24594092368365,4.542266947917626,0.002976278859712535,0.0008110539917472195,0.0021652248679653154,40,0,0.7825629340084613,,vi,100,100,0.0,True,1,10812
p2p,huber,0,2.767575187526691e-06,2.8691849082411274e-14,7.308665819241404e-15,,1.5109054152207604e-31,,2,0,1.0,,vi,100,100,0.0,True,1,10812
p2p,trim,1,0.03545671804957325,121.2510127637553,4.408009336386835,0.0031289611922473474,0.00029523827949466447,0.002833722912752683,40,0,0.8000369959304476,0.8000369959304476,vi,100,100,0.0,True,1,10812
p2p,trim,0,6.462506789367979e-06,4.974302552827765e-14,6.9316970179950256e-15,,4.948247266561295e-32,,2,0,0.8000369959304476,0.8000369959304476,vi,100,100,0.0,True,1,10812
p2l,ls,1,0.05705143333806966,134.28445760957305,4.951896829523251,0.008095091752954416,0.003522551630471916,0.0045725401224825,40,0,1.0,,vi,100,100,0.0,True,1,10812
p2l,ls,0,9.302694377548866e-06,0.0,0.0,,0.0,,2,0,1.0,,vi,100,100,0.0,True,1,10812
p2l,huber,1,0.02504192231586768,122.3799854099664,4.988242212119592,0.0026694732436593907,0.0006771032214807858,0.0019923700221786047,24,0,0.8127438070608412,,vi,100,100,0.0,True,1,10812
p2l,huber,0,4.65134718877451e-06,0.0,0.0,,0.0,,2,0,1.0,,vi,100,100,0.0,True,1,10812
p2l,trim,1,0.02925693567255012,121.00620201949444,5.230635370215974,0.002635174842606263,0.00019702482693320856,0.0024381500156730545,22,0,0.8000369959304476,0.8000369959304476,vi,100,100,0.0,True,1,10812
p2l,trim,0,1.0474722222461882e-05,0.0,0.0,,0.0,,2,0,0.8000369959304476,0.8000369959304476,vi,100,100,0.0,True,1,10812
p2p,ls,1,0.0685550029073404,144.38033884124337,5.8873271221820955,0.010839803967962948,0.0051035015041743965,0.005736302463788551,40,0,1.0,,vi,101,101,0.0,True,1,10283
p2p,ls,0,1.2452065913263853e-05,4.813662290128892e-14,1.0377788530509222e-14,,1.094077193894666e-31,,2,0,1.0,,vi,101,101,0.0,True,1,10283
p2p,huber,1,0.035087807736215795,127.76671034548167,5.091464808847536,0.003624855466491464,0.0010168546512587008,0.0026080008152327633,40,0,0.7776382390364269,,vi,101,101,0.0,True,1,10283
p2p,huber,0,6.226032956631861e-06,4.813662290128892e-14,1.0377788530509222e-14,,1.094077193894666e-31,,2,0,1.0,,vi,101,101,0.0,True,1,10283
p2p,trim,1,0.044021297956558,125.26893165342796,5.162268438661242,0.0037997029008363737,0.00030873896478223557,0.003490963936054138,40,0,0.7999611008460566,0.7999611008460566,vi,101,101,0.0,True,1,10283
p2p,trim,0,1.3601590323155232e-05,1.3892095289383152e-13,2.390624401476215e-15,,2.2025209292523674e-31,,2,0,0.7999611008460566,0.7999611008460566,vi,101,101,0.0,True,1,10283
p2l,ls,1,0.06978046330622492,145.9648316244353,6.798735072294241,0.00972280581571662,0.004267928303000333,0.005454877512716287,40,0,1.0,,vi,101,101,0.0,True,1,10283
p2l,ls,0,6.3896787065927245e-06,0.0,0.0,,0.0,,2,0,1.0,,vi,101,101,0.0,True,1,10283
p2l,huber,1,0.032109581716806765,128.1445357668456,5.828723901787863,0.003310421736269862,0.0009123314901459571,0.002398090246123905,40,0,0.8062369617168229,,vi,101,101,0.0,True,1,10283
p2l,huber,0,3.194839353296378e-06,0.0,0.0,,0.0,,2,0,1.0,,vi,101,101,0.0,True,1,10283
p2l,trim,1,0.03840699467646939,124.54259307847742,5.7888733985811855,0.0032346861168060124,0.00021753585376552308,0.0030171502630404893,25,0,0.7999611008460566,0.7999611008460566,vi,101,101,0.0,True,1,10283
p2l,trim,0,6.708353952349759e-06,0.0,0.0,,0.0,,2,0,0.7999611008460566,0.7999611008460566,vi,101,101,0.0,True,1,10283
p2p,ls,1,0.07468715422622349,148.87172133730414,4.54653766450763,0.011317643523773343,0.005169393240526984,0.006148250283246359,40,0,1.0,,vi,102,102,0.0,True,1,10065
p2p,ls,0,2.0616749675398803e-05,6.049809262051386e-14,3.542017836663026e-15,,2.2903614668686287e-31,,2,0,1.0,,vi,102,102,0.0,True,1,10065
p2p,huber,1,0.03586406982983135,130.52989303781723,3.797148866487184,0.003807286507373042,0.0011599614960472774,0.002647325011325765,40,0,0.7790636602306592,,vi,102,102,0.0,True,1,10065
p2p,huber,0,1.0308374837699137e-05,6.049809262051386e-14,3.542017836663026e-15,,2.2903614668686287e-31,,2,0,1.0,,vi,102,102,0.0,True,1,10065
p2p,trim,1,0.04671917587791399,126.44489477742322,3.891447664223442,0.0040657880447164995,0.000360499561165427,0.0037052884835510726,39,0,0.8,0.8,vi,102,102,0.0,True,1,10065
p2p,trim,0,2.3382162657327993e-05,4.1853890263848426e-14,6.4826629260083194e-15,,5.542165275125537e-32,,2,0,0.8,0.8,vi,102,102,0.0,True,1,10065
p2l,ls,1,0.06870315393718887,151.75095681426225,4.836089746481127,0.01043569674157259,0.004507972155374718,0.005927724586197871,40,0,1.0,,vi,102,102,0.0,True,1,10065
p2l,ls,0,4.0847210756751475e-06,0.0,0.0,,0.0,,2,0,1.0,,vi,102,102,0.0,True,1,10065
p2l,huber,1,0.03189332662153489,131.76990734834615,3.8821876268916715,0.0034512825982530395,0.0010555702744165785,0.002395712323836461,36,0,0.8056620208846662,,vi,102,102,0.0,True,1,10065
p2l,huber,0,2.0423605378375737e-06,0.0,0.0,,0.0,,2,0,1.0,,vi,102,102,0.0,True,1,10065
