traj,order,scan,ndist,in_support,arm,et_mm,eR_deg,corr_dir_cos,disp_dir_cos
vi,26,26,0.0,True,view_gap,0.5102413068364189,77.22781300429737,0.9999952968320088,0.9999941718614543
vi,27,27,0.0,True,T0_raw,156.95391063526975,4.520446825352983,,
vi,27,27,0.0,True,oracle,73.41255627212463,1.5002774134450625,,
vi,27,27,0.0,True,est_gtstart,73.3822253921248,1.4975256061379592,,
vi,27,27,0.0,True,est_warmstart,73.49421216838834,1.6105573564706754,,
vi,27,27,0.0,True,view_gap,0.5170061100841403,81.90680797571304,0.9999917744146981,0.9999884298424921
vi,28,28,0.0,True,T0_raw,157.30974435143804,4.697312821989447,,
vi,28,28,0.0,True,oracle,74.28199785930937,2.008919587284252,,
vi,28,28,0.0,True,est_gtstart,74.46311498447876,2.0146397395605997,,
vi,28,28,0.0,True,est_warmstart,74.41369652068073,2.378913377367932,,
vi,28,28,0.0,True,view_gap,0.5249962764089487,79.15079391426261,0.9999922826803208,0.9999963236233408
vi,29,29,0.0,True,T0_raw,151.85996047218947,5.254396249784185,,
vi,29,29,0.0,True,oracle,68.82189042441738,2.834813916487292,,
vi,29,29,0.0,True,est_gtstart,68.67031127187563,2.8107282077670153,,
vi,29,29,0.0,True,est_warmstart,68.78468841818894,2.9586335549357665,,
vi,29,29,0.0,True,view_gap,0.5137018967784065,73.30058360779113,0.9999979690138963,0.999987844762423
vi,30,30,0.0,True,T0_raw,147.85958022909705,4.509032326167583,,
vi,30,30,0.0,True,oracle,62.80590365968582,2.4768527028609615,,
vi,30,30,0.0,True,est_gtstart,62.607960548697896,2.450530750657946,,
vi,30,30,0.0,True,est_warmstart,62.96542784895178,2.428835194747599,,
vi,30,30,0.0,True,view_gap,0.5016298496329551,70.69792205932046,0.999998606527717,0.9999998473990765
vi,31,31,0.0,True,T0_raw,151.13694978083257,3.8434560882481077,,
vi,31,31,0.0,True,oracle,67.81937066196137,2.4117742115765086,,
vi,31,31,0.0,True,est_gtstart,67.72421100113318,2.4201250185295065,,
vi,31,31,0.0,True,est_warmstart,68.25574934539905,2.2687525880883235,,
vi,31,31,0.0,True,view_gap,0.518077716096023,69.67787699063877,0.9999998954145496,0.9999988322880266
