geometry,dtypeA,familyA,orgA,magA,dtypeB,familyB,orgB,magB,rmsA,rmsB,rms_diff,reldiff,gradA,gradB,grad_diff,gtA,gtB,d_gt,pjwA,pjwB,d_pjw,eta_tA,eta_tB,alphaA,alphaB,etA,etB,eRA,eRB,bias_diff,bias_ratio,rot_bias_diff,threshold
GC,D1_appendage_disp,D1,coherent_extensive,100.0,D2_missing_component,D2,localized_gross,1.0,28.166015349374117,29.17196128755338,1.0059459381792628,0.03448331527193078,0.016394726437833948,0.0140461266512734,0.0023485997865605474,0.01627496048905884,0.013927569581773974,0.0023473909072848666,10.497721691460857,9.439864614846432,1.0578570766144253,0.7007050736772231,0.6870622829992301,0.08580493861222238,0.03200441440198648,21.052032505640817,18.247626787018834,1.5974959379815186,1.9470415008206934,2.8044057186219824,1.1536860519646865,0.3495455628391748,primary_5pct
GC,D2_missing_component,D2,localized_gross,0.75,D1_appendage_disp,D1,coherent_extensive,50.0,14.897061123922175,14.31485910065173,0.5822020232704439,0.03908166976206638,0.0009239105116060501,0.0077478710533654994,0.006823960541759449,0.0008043972976759085,0.007637677878281012,0.006833280580605104,0.7526666555994507,4.729943788102414,3.977277132502963,0.06982893859593897,0.5365464024216615,0.02400331080148986,0.08580493861222238,0.4433834307607998,11.779784794156786,0.07534764330904425,0.32928608901034145,11.336401363395986,26.567940921797423,0.2539384457012972,primary_5pct
GC,D2_missing_component,D2,localized_gross,0.9,D3_local_surface_off,D3,localized_gross_small,50.0,19.685273698299806,20.711519258020797,1.0262455597209907,0.04954950657825665,0.0031422189635869,0.01663282991893425,0.01349061095534735,0.0030920161833710123,0.015508093242045731,0.012416077058674719,2.356801154548191,11.10917694674412,8.752375792195927,0.21626888634831604,0.677268399387855,0.028969513036280866,0.37991447096151193,1.84336277815026,23.165638435337897,0.14347433318760422,0.7893754671741569,21.322275657187635,12.567053381962978,0.6459011339865526,primary_5pct
GC,D2_missing_component,D2,localized_gross,1.0,D1_appendage_disp,D1,coherent_extensive,100.0,29.17196128755338,28.166015349374117,1.0059459381792628,0.03448331527193078,0.0140461266512734,0.016394726437833948,0.0023485997865605474,0.013927569581773974,0.01627496048905884,0.0023473909072848666,9.439864614846432,10.497721691460857,1.0578570766144253,0.6870622829992301,0.7007050736772231,0.03200441440198648,0.08580493861222238,18.247626787018834,21.052032505640817,1.9470415008206934,1.5974959379815186,2.8044057186219824,1.1536860519646865,0.3495455628391748,primary_5pct
GC,D3_local_surface_off,D3,localized_gross_small,2.0,D4_appendage_scale,D4,low_projection_nuisance,0.1,3.7523130777606353,3.7968800134706537,0.04456693571001846,0.011737778268447492,0.0013237348127563,0.00027372881527795,0.00105000599747835,0.002147432736021408,0.0002915753589372716,0.0018558573770841363,1.854028848616545,0.28629854280126765,1.5677303058152774,0.3108391377773122,0.043707390921092784,0.37991447096151193,0.0331080148986067,0.9884924209914396,0.11614155661528841,0.085899531947917,0.02288278556740815,0.8723508643761513,8.511100159142506,0.06301674638050885,primary_5pct
GC,D3_local_surface_off,D3,localized_gross_small,5.0,CTRL_random_noise,CTRL,unstructured_noise,2.0,4.838625767590077,4.795705781040274,0.04291998654980311,0.008870284376462496,0.0020905272912116997,8.368381892123053e-05,0.0020068434722904692,0.003383468161922875,9.580596073962552e-05,0.0032876622011832495,2.770209004111445,0.09428644480214687,2.675922559309298,0.37730307825980325,0.010773695053955777,0.37991447096151193,0.0,2.4784676713422344,0.05817181330650205,0.21755027467503996,0.011965067179957201,2.4202958580357326,42.60598957580042,0.20558520749508274,primary_5pct
GC,D3_local_surface_off,D3,localized_gross_small,50.0,D2_missing_component,D2,localized_gross,0.9,20.711519258020797,19.685273698299806,1.0262455597209907,0.04954950657825665,0.01663282991893425,0.0031422189635869,0.01349061095534735,0.015508093242045731,0.0030920161833710123,0.012416077058674719,11.10917694674412,2.356801154548191,8.752375792195927,0.677268399387855,0.21626888634831604,0.37991447096151193,0.028969513036280866,23.165638435337897,1.84336277815026,0.7893754671741569,0.14347433318760422,21.322275657187635,12.567053381962978,0.6459011339865526,primary_5pct
GC,D4_appendage_scale,D4,low_projection_nuisance,0.005,D5_appendage_tilt,D5,coherent_extensive_rot,0.1,3.458118930032568,3.457127745266827,0.0009911847657408934,0.0002866254127736314,6.956400608253865e-05,0.00011412994318830001,4.456593710576136e-05,0.00011095989030676536,0.00011814226103765126,7.1823707308859045e-06,0.09190236155888332,0.14643566149916692,0.05453329994028361,0.017346633737542402,0.018447483666037212,0.0331080148986067,0.08580493861222238,0.0469798210995996,0.0510404583686481,0.009097994426496649,0.021536067977021747,0.004060637269048505,1.0864336469149116,0.012438073550525099,primary_5pct
GC,D4_appendage_scale,D4,low_projection_nuisance,0.01,D5_appendage_tilt,D5,coherent_extensive_rot,0.25,3.482018427926696,3.502657223064211,0.020638795137514876,0.005892325118659356,0.00011471113508255,0.00018524321517855,7.0532080096e-05,0.00016624832181772687,0.0002521406725406383,8.589235072291142e-05,0.15002132248681102,0.3414620413518219,0.19144071886501088,0.0260027855585069,0.03904641490587829,0.0331080148986067,0.08580493861222238,0.07193314067911445,0.0831772011812633,0.01215112088668445,0.04312173846566435,0.01124406050214885,1.1563126591720403,0.030970617578979898,primary_5pct
GC,D4_appendage_scale,D4,low_projection_nuisance,0.025,D1_appendage_disp,D1,coherent_extensive,2.0,3.5513985548693467,3.540734379388868,0.010664175480478821,0.003002810108670315,0.0001660315804364,0.000435489470756,0.0002694578903196,0.0003054411430153488,0.000535129232422559,0.00022968808940721023,0.2918119245768618,0.4217722712519142,0.1299603466750524,0.04721890840908287,0.08233513830535985,0.0331080148986067,0.08580493861222238,0.1119051614803421,0.2523424003479063,0.018921476986228848,0.02360641597382505,0.14043723886756418,2.2549665896530984,0.004684938987596202,primary_5pct
GC,D4_appendage_scale,D4,low_projection_nuisance,0.05,D5_appendage_tilt,D5,coherent_extensive_rot,0.5,3.6343417047646573,3.623325398224381,0.01101630654027641,0.0030311697234836022,0.00013243625618765,0.00025741144661094997,0.00012497519042329997,0.00018824368788568065,0.0003877659214371438,0.00019952223355146315,0.17627021556550054,0.5345791893864202,0.3583089738209197,0.028492536719793002,0.05869610178852144,0.0331080148986067,0.08580493861222238,0.0637468376765021,0.1457420423019467,0.01279648390636195,0.07574907532321246,0.0819952046254446,2.286263093418814,0.0629525914168505,primary_5pct
GC,D4_appendage_scale,D4,low_projection_nuisance,0.1,D5_appendage_tilt,D5,coherent_extensive_rot,1.0,3.7968800134706537,3.833324595041789,0.03644458157113517,0.009507303821407243,0.00027372881527795,0.00015102898942925,0.0001226998258487,0.0002915753589372716,0.00016444348370497588,0.0001271318752322957,0.28629854280126765,0.1562363308223913,0.13006221197887635,0.043707390921092784,0.02360579744050317,0.0331080148986067,0.08580493861222238,0.11614155661528841,0.16812949465703408,0.02288278556740815,0.0401658692549199,0.051987938041745674,1.4476256351027947,0.017283083687511747,primary_5pct
GC,D5_appendage_tilt,D5,coherent_extensive_rot,0.1,D4_appendage_scale,D4,low_projection_nuisance,0.005,3.457127745266827,3.458118930032568,0.0009911847657408934,0.0002866254127736314,0.00011412994318830001,6.956400608253865e-05,4.456593710576136e-05,0.00011814226103765126,0.00011095989030676536,7.1823707308859045e-06,0.14643566149916692,0.09190236155888332,0.05453329994028361,0.018447483666037212,0.017346633737542402,0.08580493861222238,0.0331080148986067,0.0510404583686481,0.0469798210995996,0.021536067977021747,0.009097994426496649,0.004060637269048505,1.0864336469149116,0.012438073550525099,primary_5pct
GC,D5_appendage_tilt,D5,coherent_extensive_rot,0.25,D4_appendage_scale,D4,low_projection_nuisance,0.01,3.502657223064211,3.482018427926696,0.020638795137514876,0.005892325118659356,0.00018524321517855,0.00011471113508255,7.0532080096e-05,0.0002521406725406383,0.00016624832181772687,8.589235072291142e-05,0.3414620413518219,0.15002132248681102,0.19144071886501088,0.03904641490587829,0.0260027855585069,0.08580493861222238,0.0331080148986067,0.0831772011812633,0.07193314067911445,0.04312173846566435,0.01215112088668445,0.01124406050214885,1.1563126591720403,0.030970617578979898,primary_5pct
GC,D5_appendage_tilt,D5,coherent_extensive_rot,0.5,D4_appendage_scale,D4,low_projection_nuisance,0.05,3.623325398224381,3.6343417047646573,0.01101630654027641,0.0030311697234836022,0.00025741144661094997,0.00013243625618765,0.00012497519042329997,0.0003877659214371438,0.00018824368788568065,0.00019952223355146315,0.5345791893864202,0.17627021556550054,0.3583089738209197,0.05869610178852144,0.028492536719793002,0.08580493861222238,0.0331080148986067,0.1457420423019467,0.0637468376765021,0.07574907532321246,0.01279648390636195,0.0819952046254446,2.286263093418814,0.0629525914168505,primary_5pct
GC,D5_appendage_tilt,D5,coherent_extensive_rot,1.0,D1_appendage_disp,D1,coherent_extensive,5.0,3.833324595041789,3.86247695393377,0.02915235889198131,0.0075475813162563625,0.00015102898942925,0.0009047212793316501,0.0007536922899024001,0.00016444348370497588,0.001077194820775128,0.0009127513370701522,0.1562363308223913,0.7899423012618345,0.6337059704394432,0.02360579744050317,0.15428070481480347,0.08580493861222238,0.08580493861222238,0.16812949465703408,0.5946338440048657,0.0401658692549199,0.050162263402718496,0.42650434934783166,3.536761025885757,0.009996394147798598,primary_5pct
GC,D5_appendage_tilt,D5,coherent_extensive_rot,2.0,D1_appendage_disp,D1,coherent_extensive,5.0,3.977853780081542,3.86247695393377,0.1153768261477719,0.029004793168995464,0.00032226972653125,0.0009047212793316501,0.0005824515528004001,0.0001935119403986233,0.001077194820775128,0.0008836828803765048,0.4263925717372044,0.7899423012618345,0.3635497295246301,0.02705099651818483,0.15428070481480347,0.08580493861222238,0.08580493861222238,0.23491156827802495,0.5946338440048657,0.08431553619308099,0.050162263402718496,0.3597222757268408,2.531309327862043,0.034153272790362496,primary_5pct
