traj,order,scan,ndist,in_support,arm,et_mm,eR_deg,corr_dir_cos,disp_dir_cos
iii,6,6,2.374049934723871,False,view_gap,0.30787064260532515,57.54484436322116,0.9999999997492067,0.9999999938118607
iii,7,7,2.3551577738569986,False,T0_raw,117.28662637024482,1.4921662756581848,,
iii,7,7,2.3551577738569986,False,oracle,65.20543294236246,2.3433174015917873,,
iii,7,7,2.3551577738569986,False,est_gtstart,65.20553016453592,2.3431992971491007,,
iii,7,7,2.3551577738569986,False,est_warmstart,65.99481754013436,2.205676833471855,,
iii,7,7,2.3551577738569986,False,view_gap,0.3014441514009256,55.18766545953824,0.9999999996639592,0.9999999998798719
iii,8,8,2.336853298356153,False,T0_raw,113.82475768546067,1.6416710699872845,,
iii,8,8,2.336853298356153,False,oracle,61.97564756828914,2.2420141724762517,,
iii,8,8,2.336853298356153,False,est_gtstart,61.97669746530891,2.2400954715033166,,
iii,8,8,2.336853298356153,False,est_warmstart,62.480347974275375,2.104042640718924,,
iii,8,8,2.336853298356153,False,view_gap,0.2946071169958742,52.623598845883635,0.999999999646967,0.9999999940497892
iii,9,9,2.319184343424167,False,T0_raw,112.47938224994843,2.0635590381319826,,
iii,9,9,2.319184343424167,False,oracle,63.0205216320352,2.784450511236338,,
iii,9,9,2.319184343424167,False,est_gtstart,64.28249288269507,2.907120510702258,,
iii,9,9,2.319184343424167,False,est_warmstart,65.82701634511827,2.698521423831963,,
iii,9,9,2.319184343424167,False,view_gap,0.29241553075950716,51.5454276091063,0.9987113810099219,0.9994341516335572
iii,10,10,2.301165328404146,False,T0_raw,106.04362609930821,1.9735489071152812,,
iii,10,10,2.301165328404146,False,oracle,56.060043267613246,2.4759314823720815,,
iii,10,10,2.301165328404146,False,est_gtstart,56.708561204632204,2.5581229896818596,,
iii,10,10,2.301165328404146,False,est_warmstart,57.93575395141919,2.43945106413382,,
iii,10,10,2.301165328404146,False,view_gap,0.28214742770361695,44.50423417355509,0.9985926896963429,0.999768158942981
iii,11,11,2.2837240170447473,False,T0_raw,108.94247805636788,2.0421062817126576,,
iii,11,11,2.2837240170447473,False,oracle,58.407190303892186,2.603900398232851,,
iii,11,11,2.2837240170447473,False,est_gtstart,58.416312236988404,2.604607647327685,,
iii,11,11,2.2837240170447473,False,est_warmstart,60.27268706613753,2.530212571135057,,
iii,11,11,2.2837240170447473,False,view_gap,0.29196754827728566,44.57362771425011,0.9999999998114613,0.9999999944346885
iii,12,12,2.2665960894290764,False,T0_raw,129.55552025904993,6.646681966282603,,
iii,12,12,2.2665960894290764,False,oracle,89.720432553747,7.693680047006817,,
